user_id,gui_id,task_number,gui_number,nlr_query,feature_text,feature_question,timestamp,ranking,selected_gui_id,feature_annotation,matching_annotation
5d7a695f-0af0-44b6-bf65-de2014bccc59,6d3d786d-be2f-4220-83ac-925215c2386d,3,1,Create New User Profile,profile picture,"Often similar GUIs contain a <b>'profile picture'</b> feature, shoud we also include in your GUI? This feature allows users to upload a picture to represent themselves on their profile.",2023-07-25 15:48:50,"[{'gui_id': '31046', 'ui_comp_id': '31046_11', 'score': 1.000000238418579}, {'gui_id': '28030', 'ui_comp_id': '28030_10', 'score': 0.952915608882904}, {'gui_id': '62963', 'ui_comp_id': '62963_4', 'score': 0.9473556280136108}, {'gui_id': '36565', 'ui_comp_id': '36565_1', 'score': 0.9158482551574707}, {'gui_id': '36355', 'ui_comp_id': '36355_1', 'score': 0.9158482551574707}, {'gui_id': '43462', 'ui_comp_id': '43462_7', 'score': 0.9158482551574707}, {'gui_id': '50955', 'ui_comp_id': '50955_17', 'score': 0.9158482551574707}, {'gui_id': '2792', 'ui_comp_id': '2792_3', 'score': 0.9158482551574707}, {'gui_id': '58920', 'ui_comp_id': '58920_20', 'score': 0.8458844423294067}, {'gui_id': '46085', 'ui_comp_id': '46085_21', 'score': 0.7947060465812683}, {'gui_id': '40890', 'ui_comp_id': '40890_17', 'score': 0.7927939891815186}, {'gui_id': '68096', 'ui_comp_id': '68096_3', 'score': 0.7893350720405579}, {'gui_id': '50556', 'ui_comp_id': '50556_6', 'score': 0.7893350720405579}, {'gui_id': '1068', 'ui_comp_id': '1068_6', 'score': 0.7893350720405579}, {'gui_id': '62512', 'ui_comp_id': '62512_7', 'score': 0.7886637449264526}]","""31046""",1,0
5d7a695f-0af0-44b6-bf65-de2014bccc59,6d3d786d-be2f-4220-83ac-925215c2386d,3,1,Create New User Profile,email,Is a <b>'email'</b> feature in the GUI a requirement for you? This feature requires users to provide their email address for account verification and communication purposes.,2023-07-25 15:49:19,"[{'gui_id': '2835', 'ui_comp_id': '2835_8', 'score': 1.0000001192092896}, {'gui_id': '726', 'ui_comp_id': '726_21', 'score': 1.0000001192092896}, {'gui_id': '18869', 'ui_comp_id': '18869_3', 'score': 1.0000001192092896}, {'gui_id': '49283', 'ui_comp_id': '49283_9', 'score': 1.0000001192092896}, {'gui_id': '44149', 'ui_comp_id': '44149_15', 'score': 1.0000001192092896}, {'gui_id': '69496', 'ui_comp_id': '69496_18', 'score': 1.0000001192092896}, {'gui_id': '2772', 'ui_comp_id': '2772_3', 'score': 1.0000001192092896}, {'gui_id': '180', 'ui_comp_id': '180_13', 'score': 1.0000001192092896}, {'gui_id': '51582', 'ui_comp_id': '51582_5', 'score': 1.0000001192092896}, {'gui_id': '51586', 'ui_comp_id': '51586_5', 'score': 1.0000001192092896}, {'gui_id': '34545', 'ui_comp_id': '34545_3', 'score': 1.0000001192092896}, {'gui_id': '3701', 'ui_comp_id': '3701_3', 'score': 1.0000001192092896}, {'gui_id': '62840', 'ui_comp_id': '62840_10', 'score': 1.0000001192092896}, {'gui_id': '19614', 'ui_comp_id': '19614_12', 'score': 1.0000001192092896}, {'gui_id': '62843', 'ui_comp_id': '62843_13', 'score': 1.0000001192092896}]","""726""",1,1
5d7a695f-0af0-44b6-bf65-de2014bccc59,6d3d786d-be2f-4220-83ac-925215c2386d,3,1,Create New User Profile,gender,"A <b>'gender'</b> feature is often used in similar GUIs, is this a requirement for you as well? This feature allows users to specify their gender, which can be used for personalization purposes.",2023-07-25 15:50:05,"[{'gui_id': '12275', 'ui_comp_id': '12275_3', 'score': 0.9999998807907104}, {'gui_id': '1886', 'ui_comp_id': '1886_15', 'score': 0.9999998807907104}, {'gui_id': '58115', 'ui_comp_id': '58115_4', 'score': 0.9999998807907104}, {'gui_id': '12273', 'ui_comp_id': '58115_5', 'score': 0.9999998807907104}, {'gui_id': '31428', 'ui_comp_id': '12273_3', 'score': 0.9999998807907104}, {'gui_id': '7112', 'ui_comp_id': '31428_9', 'score': 0.9999998807907104}, {'gui_id': '2935', 'ui_comp_id': '7112_9', 'score': 0.9999998807907104}, {'gui_id': '50955', 'ui_comp_id': '2935_10', 'score': 0.9999998807907104}, {'gui_id': '2792', 'ui_comp_id': '50955_11', 'score': 0.9999998807907104}, {'gui_id': '35031', 'ui_comp_id': '2792_5', 'score': 0.9999998807907104}, {'gui_id': '45912', 'ui_comp_id': '35031_5', 'score': 0.8784083127975464}, {'gui_id': '2303', 'ui_comp_id': '45912_2', 'score': 0.8399354219436646}, {'gui_id': '180', 'ui_comp_id': '12275_2', 'score': 0.8399354219436646}, {'gui_id': '19614', 'ui_comp_id': '12273_2', 'score': 0.8399354219436646}, {'gui_id': '68688', 'ui_comp_id': '2303_2', 'score': 0.8399354219436646}]","""12275""",1,0
5d7a695f-0af0-44b6-bf65-de2014bccc59,6d3d786d-be2f-4220-83ac-925215c2386d,3,1,Create New User Profile,display name,"A <b>'display name'</b> feature is often used in similar GUIs, do you need it as well? This feature allows users to choose a name that will be displayed on their profile and in interactions with other users.",2023-07-25 15:50:28,"[{'gui_id': '1886', 'ui_comp_id': '1886_9', 'score': 1.0000001192092896}, {'gui_id': '29070', 'ui_comp_id': '29070_1', 'score': 1.0000001192092896}, {'gui_id': '23887', 'ui_comp_id': '1886_7', 'score': 0.7278881072998047}, {'gui_id': '15040', 'ui_comp_id': '29070_2', 'score': 0.6896507143974304}, {'gui_id': '50970', 'ui_comp_id': '23887_8', 'score': 0.6825302243232727}, {'gui_id': '63051', 'ui_comp_id': '15040_6', 'score': 0.6824597120285034}, {'gui_id': '19306', 'ui_comp_id': '50970_7', 'score': 0.6824597120285034}, {'gui_id': '60458', 'ui_comp_id': '63051_21', 'score': 0.6824597120285034}, {'gui_id': '20148', 'ui_comp_id': '19306_19', 'score': 0.6571797728538513}, {'gui_id': '8444', 'ui_comp_id': '60458_0', 'score': 0.650481641292572}, {'gui_id': '47530', 'ui_comp_id': '23887_16', 'score': 0.6497802734375}, {'gui_id': '26284', 'ui_comp_id': '20148_11', 'score': 0.6421512365341187}, {'gui_id': '49881', 'ui_comp_id': '8444_2', 'score': 0.6213060021400452}, {'gui_id': '5870', 'ui_comp_id': '47530_18', 'score': 0.6109686493873596}, {'gui_id': '31051', 'ui_comp_id': '26284_15', 'score': 0.6048880219459534}]","""1886""",1,0
5d7a695f-0af0-44b6-bf65-de2014bccc59,6d3d786d-be2f-4220-83ac-925215c2386d,3,1,Create New User Profile,date of birth,"A <b>'date of birth'</b> feature is often used in similar GUIs, do you need it as well? This feature allows users to enter their date of birth, which can be used for age verification and personalization.",2023-07-25 15:50:56,"[{'gui_id': '46634', 'ui_comp_id': '46634_6', 'score': 1.0}, {'gui_id': '31428', 'ui_comp_id': '31428_11', 'score': 1.0}, {'gui_id': '51582', 'ui_comp_id': '51582_1', 'score': 1.0}, {'gui_id': '51586', 'ui_comp_id': '51586_1', 'score': 1.0}, {'gui_id': '50955', 'ui_comp_id': '50955_6', 'score': 1.0}, {'gui_id': '44722', 'ui_comp_id': '44722_12', 'score': 0.8976969718933105}, {'gui_id': '213', 'ui_comp_id': '213_4', 'score': 0.8893247842788696}, {'gui_id': '21501', 'ui_comp_id': '21501_6', 'score': 0.8893247842788696}, {'gui_id': '43951', 'ui_comp_id': '43951_4', 'score': 0.8893247842788696}, {'gui_id': '55187', 'ui_comp_id': '55187_0', 'score': 0.8893247842788696}, {'gui_id': '19452', 'ui_comp_id': '19452_10', 'score': 0.8682585954666138}, {'gui_id': '50499', 'ui_comp_id': '50499_8', 'score': 0.8120523691177368}, {'gui_id': '65371', 'ui_comp_id': '65371_4', 'score': 0.7145265340805054}, {'gui_id': '23887', 'ui_comp_id': '23887_13', 'score': 0.6989151835441589}, {'gui_id': '35031', 'ui_comp_id': '35031_2', 'score': 0.6642484664916992}]","""51586""",1,3
5d7a695f-0af0-44b6-bf65-de2014bccc59,6d3d786d-be2f-4220-83ac-925215c2386d,3,1,Create New User Profile,public profile option,Should be a <b>'public profile option'</b> feature be part of the GUI you are searching for? This feature allows users to choose whether their profile is visible to other users or not.,2023-07-25 15:51:55,"[{'gui_id': '54203', 'ui_comp_id': '54203_7', 'score': 0.63088059425354}, {'gui_id': '68744', 'ui_comp_id': '68744_13', 'score': 0.6269509792327881}, {'gui_id': '67043', 'ui_comp_id': '67043_18', 'score': 0.6269509792327881}, {'gui_id': '67035', 'ui_comp_id': '67035_29', 'score': 0.6269509792327881}, {'gui_id': '67050', 'ui_comp_id': '67050_8', 'score': 0.6269509792327881}, {'gui_id': '67024', 'ui_comp_id': '67024_25', 'score': 0.6269509792327881}, {'gui_id': '67028', 'ui_comp_id': '67028_11', 'score': 0.6269509792327881}, {'gui_id': '196', 'ui_comp_id': '196_3', 'score': 0.6198945045471191}, {'gui_id': '13800', 'ui_comp_id': '13800_4', 'score': 0.5974246263504028}, {'gui_id': '40010', 'ui_comp_id': '40010_14', 'score': 0.5974246263504028}, {'gui_id': '68741', 'ui_comp_id': '68741_3', 'score': 0.5974246263504028}, {'gui_id': '68750', 'ui_comp_id': '68750_3', 'score': 0.5974246263504028}, {'gui_id': '63051', 'ui_comp_id': '63051_22', 'score': 0.596611499786377}, {'gui_id': '19301', 'ui_comp_id': '19301_3', 'score': 0.596611499786377}, {'gui_id': '55576', 'ui_comp_id': '55576_22', 'score': 0.596611499786377}]",,0,-1
5d7a695f-0af0-44b6-bf65-de2014bccc59,6d3d786d-be2f-4220-83ac-925215c2386d,3,1,Create New User Profile,confirm password,Is a <b>'confirm password'</b> feature required for the GUI you are searching for? This feature requires users to re-enter their password to ensure it was entered correctly.,2023-07-25 15:52:14,"[{'gui_id': '50499', 'ui_comp_id': '50499_11', 'score': 1.000000238418579}, {'gui_id': '6741', 'ui_comp_id': '6741_4', 'score': 1.000000238418579}, {'gui_id': '21887', 'ui_comp_id': '21887_13', 'score': 1.000000238418579}, {'gui_id': '70858', 'ui_comp_id': '70858_0', 'score': 1.000000238418579}, {'gui_id': '66914', 'ui_comp_id': '66914_18', 'score': 1.000000238418579}, {'gui_id': '2697', 'ui_comp_id': '2697_1', 'score': 1.000000238418579}, {'gui_id': '45248', 'ui_comp_id': '45248_3', 'score': 1.000000238418579}, {'gui_id': '34306', 'ui_comp_id': '34306_6', 'score': 1.000000238418579}, {'gui_id': '4993', 'ui_comp_id': '4993_5', 'score': 1.000000238418579}, {'gui_id': '61853', 'ui_comp_id': '61853_3', 'score': 0.8946012258529663}, {'gui_id': '66318', 'ui_comp_id': '66318_1', 'score': 0.8649181127548218}, {'gui_id': '9816', 'ui_comp_id': '9816_2', 'score': 0.6923145055770874}, {'gui_id': '62309', 'ui_comp_id': '21887_14', 'score': 0.6812921762466431}, {'gui_id': '39856', 'ui_comp_id': '70858_1', 'score': 0.6812921762466431}, {'gui_id': '66860', 'ui_comp_id': '62309_2', 'score': 0.6756206750869751}]","""66318""",1,10
5d7a695f-0af0-44b6-bf65-de2014bccc59,6d3d786d-be2f-4220-83ac-925215c2386d,3,1,Create New User Profile,username,Do you need a <b>'username'</b> feature? This feature allows users to create a unique identifier for their profile.,2023-07-25 15:52:24,"[{'gui_id': '4797', 'ui_comp_id': '4797_3', 'score': 1.0}, {'gui_id': '66318', 'ui_comp_id': '66318_4', 'score': 1.0}, {'gui_id': '69758', 'ui_comp_id': '69758_3', 'score': 1.0}, {'gui_id': '65348', 'ui_comp_id': '65348_1', 'score': 1.0}, {'gui_id': '56516', 'ui_comp_id': '56516_5', 'score': 1.0}, {'gui_id': '41198', 'ui_comp_id': '41198_2', 'score': 1.0}, {'gui_id': '29074', 'ui_comp_id': '29074_8', 'score': 1.0}, {'gui_id': '28020', 'ui_comp_id': '28020_3', 'score': 1.0}, {'gui_id': '39194', 'ui_comp_id': '39194_4', 'score': 1.0}, {'gui_id': '4993', 'ui_comp_id': '4993_8', 'score': 1.0}, {'gui_id': '44552', 'ui_comp_id': '44552_10', 'score': 1.0}, {'gui_id': '65371', 'ui_comp_id': '65371_6', 'score': 1.0}, {'gui_id': '18207', 'ui_comp_id': '18207_6', 'score': 0.8744291067123413}, {'gui_id': '69641', 'ui_comp_id': '69641_1', 'score': 0.8744291067123413}, {'gui_id': '15880', 'ui_comp_id': '15880_2', 'score': 0.8744291067123413}]",,3,-1
5d7a695f-0af0-44b6-bf65-de2014bccc59,6d3d786d-be2f-4220-83ac-925215c2386d,3,1,Create New User Profile,confirm email,Is a <b>'confirm email'</b> feature in the GUI a requirement for you? This feature requires users to re-enter their email address to ensure it was entered correctly.,2023-07-25 15:52:45,"[{'gui_id': '23801', 'ui_comp_id': '23801_14', 'score': 0.8120055794715881}, {'gui_id': '66860', 'ui_comp_id': '66860_2', 'score': 0.7299819588661194}, {'gui_id': '34545', 'ui_comp_id': '34545_2', 'score': 0.6526800394058228}, {'gui_id': '20148', 'ui_comp_id': '20148_8', 'score': 0.6492771506309509}, {'gui_id': '10996', 'ui_comp_id': '10996_2', 'score': 0.6492771506309509}, {'gui_id': '50499', 'ui_comp_id': '50499_11', 'score': 0.6343114972114563}, {'gui_id': '6741', 'ui_comp_id': '6741_4', 'score': 0.6343114972114563}, {'gui_id': '21887', 'ui_comp_id': '21887_13', 'score': 0.6343114972114563}, {'gui_id': '70858', 'ui_comp_id': '70858_0', 'score': 0.6343114972114563}, {'gui_id': '66914', 'ui_comp_id': '66914_18', 'score': 0.6343114972114563}, {'gui_id': '2697', 'ui_comp_id': '2697_1', 'score': 0.6343114972114563}, {'gui_id': '45248', 'ui_comp_id': '45248_3', 'score': 0.6343114972114563}, {'gui_id': '34306', 'ui_comp_id': '34306_6', 'score': 0.6343114972114563}, {'gui_id': '4993', 'ui_comp_id': '4993_5', 'score': 0.6343114972114563}, {'gui_id': '61853', 'ui_comp_id': '61853_3', 'score': 0.6093467473983765}]","""66860""",1,1
f22be4a7-6fcc-44d3-8200-c283fbf85470,f26aa814-d6ed-4f98-8eb1-435897bdffe6,3,2,User Profile,profile picture,"A <b>'profile picture'</b> feature is often used in similar GUIs, do you need it as well in your GUI? This feature allows users to upload a personal image that represents them on their profile.",2023-07-25 15:57:22,"[{'gui_id': '31046', 'ui_comp_id': '31046_11', 'score': 1.000000238418579}, {'gui_id': '49384', 'ui_comp_id': '49384_3', 'score': 1.000000238418579}, {'gui_id': '60806', 'ui_comp_id': '60806_10', 'score': 1.000000238418579}, {'gui_id': '41180', 'ui_comp_id': '41180_17', 'score': 1.000000238418579}, {'gui_id': '70615', 'ui_comp_id': '70615_2', 'score': 0.9739412665367126}, {'gui_id': '28030', 'ui_comp_id': '28030_10', 'score': 0.952915608882904}, {'gui_id': '62963', 'ui_comp_id': '62963_4', 'score': 0.9473556280136108}, {'gui_id': '43462', 'ui_comp_id': '43462_7', 'score': 0.9158482551574707}, {'gui_id': '59805', 'ui_comp_id': '59805_9', 'score': 0.9158482551574707}, {'gui_id': '48926', 'ui_comp_id': '48926_8', 'score': 0.9158482551574707}, {'gui_id': '20802', 'ui_comp_id': '20802_8', 'score': 0.9158482551574707}, {'gui_id': '2792', 'ui_comp_id': '2792_3', 'score': 0.9158482551574707}, {'gui_id': '41111', 'ui_comp_id': '41111_2', 'score': 0.8928296566009521}, {'gui_id': '58920', 'ui_comp_id': '58920_20', 'score': 0.8458844423294067}, {'gui_id': '2232', 'ui_comp_id': '2232_10', 'score': 0.8003809452056885}]","""62963""",1,6
f22be4a7-6fcc-44d3-8200-c283fbf85470,f26aa814-d6ed-4f98-8eb1-435897bdffe6,3,2,User Profile,email,"Is a <b>'email'</b> feature in the GUI a requirement for you? This feature displays the user's email address, which can be used for communication or account recovery.",2023-07-25 15:57:45,"[{'gui_id': '2835', 'ui_comp_id': '2835_8', 'score': 1.0000001192092896}, {'gui_id': '69496', 'ui_comp_id': '69496_18', 'score': 1.0000001192092896}, {'gui_id': '65801', 'ui_comp_id': '65801_16', 'score': 1.0000001192092896}, {'gui_id': '51582', 'ui_comp_id': '51582_5', 'score': 1.0000001192092896}, {'gui_id': '43977', 'ui_comp_id': '43977_16', 'score': 1.0000001192092896}, {'gui_id': '726', 'ui_comp_id': '726_21', 'score': 1.0000001192092896}, {'gui_id': '41183', 'ui_comp_id': '41183_8', 'score': 1.0000001192092896}, {'gui_id': '51586', 'ui_comp_id': '51586_5', 'score': 1.0000001192092896}, {'gui_id': '59900', 'ui_comp_id': '59900_5', 'score': 1.0000001192092896}, {'gui_id': '64578', 'ui_comp_id': '64578_1', 'score': 1.0000001192092896}, {'gui_id': '46689', 'ui_comp_id': '46689_14', 'score': 1.0000001192092896}, {'gui_id': '11840', 'ui_comp_id': '11840_2', 'score': 1.0000001192092896}, {'gui_id': '49283', 'ui_comp_id': '49283_9', 'score': 1.0000001192092896}, {'gui_id': '48926', 'ui_comp_id': '48926_5', 'score': 1.0000001192092896}, {'gui_id': '67050', 'ui_comp_id': '67050_1', 'score': 1.0000001192092896}]","""41183""",1,6
f22be4a7-6fcc-44d3-8200-c283fbf85470,f26aa814-d6ed-4f98-8eb1-435897bdffe6,3,2,User Profile,edit profile button,Is a <b>'edit profile button'</b> feature relevant for your GUI? This feature allows users to edit their profile information.,2023-07-25 15:58:13,"[{'gui_id': '28030', 'ui_comp_id': '28030_5', 'score': 0.8076965808868408}, {'gui_id': '19306', 'ui_comp_id': '19306_20', 'score': 0.8076965808868408}, {'gui_id': '65639', 'ui_comp_id': '65639_22', 'score': 0.8076965808868408}, {'gui_id': '19032', 'ui_comp_id': '19032_27', 'score': 0.8076965808868408}, {'gui_id': '48926', 'ui_comp_id': '48926_14', 'score': 0.7425622940063477}, {'gui_id': '48922', 'ui_comp_id': '48922_16', 'score': 0.7425622940063477}, {'gui_id': '3546', 'ui_comp_id': '3546_8', 'score': 0.6788054704666138}, {'gui_id': '40112', 'ui_comp_id': '40112_11', 'score': 0.6788054704666138}, {'gui_id': '40102', 'ui_comp_id': '40102_12', 'score': 0.6788054704666138}, {'gui_id': '19452', 'ui_comp_id': '19452_11', 'score': 0.6788054704666138}, {'gui_id': '35031', 'ui_comp_id': '35031_12', 'score': 0.6788054704666138}, {'gui_id': '39223', 'ui_comp_id': '39223_8', 'score': 0.6665108799934387}, {'gui_id': '62963', 'ui_comp_id': '62963_7', 'score': 0.6645512580871582}, {'gui_id': '63059', 'ui_comp_id': '63059_13', 'score': 0.6507835984230042}, {'gui_id': '63053', 'ui_comp_id': '63053_15', 'score': 0.6507835984230042}]","""28030""",1,0
f22be4a7-6fcc-44d3-8200-c283fbf85470,f26aa814-d6ed-4f98-8eb1-435897bdffe6,3,2,User Profile,location,Is a <b>'location'</b> feature relevant for your GUI? This feature allows users to share their geographical location on their profile.,2023-07-25 15:58:46,"[{'gui_id': '39521', 'ui_comp_id': '39521_5', 'score': 1.0000001192092896}, {'gui_id': '26284', 'ui_comp_id': '26284_5', 'score': 1.0000001192092896}, {'gui_id': '1064', 'ui_comp_id': '1064_3', 'score': 1.0000001192092896}, {'gui_id': '54346', 'ui_comp_id': '54346_17', 'score': 1.0000001192092896}, {'gui_id': '43977', 'ui_comp_id': '43977_6', 'score': 1.0000001192092896}, {'gui_id': '41183', 'ui_comp_id': '41183_7', 'score': 1.0000001192092896}, {'gui_id': '20782', 'ui_comp_id': '20782_3', 'score': 1.0000001192092896}, {'gui_id': '2792', 'ui_comp_id': '2792_7', 'score': 1.0000001192092896}, {'gui_id': '15934', 'ui_comp_id': '15934_0', 'score': 1.0000001192092896}, {'gui_id': '8672', 'ui_comp_id': '8672_3', 'score': 1.0000001192092896}, {'gui_id': '8657', 'ui_comp_id': '8657_6', 'score': 1.0000001192092896}, {'gui_id': '40112', 'ui_comp_id': '39521_4', 'score': 0.7291737794876099}, {'gui_id': '40102', 'ui_comp_id': '40112_10', 'score': 0.7291737794876099}, {'gui_id': '10999', 'ui_comp_id': '40102_11', 'score': 0.7291737794876099}, {'gui_id': '62369', 'ui_comp_id': '10999_5', 'score': 0.694852352142334}]","""8657""",1,10
f22be4a7-6fcc-44d3-8200-c283fbf85470,f26aa814-d6ed-4f98-8eb1-435897bdffe6,3,2,User Profile,settings,"Often similar GUIs contain a <b>'settings'</b> feature, shoud we also include in your GUI? This feature allows users to adjust various aspects of their account and user experience.",2023-07-25 15:59:16,"[{'gui_id': '28030', 'ui_comp_id': '28030_19', 'score': 1.000000238418579}, {'gui_id': '47280', 'ui_comp_id': '47280_1', 'score': 1.000000238418579}, {'gui_id': '28025', 'ui_comp_id': '28025_18', 'score': 1.000000238418579}, {'gui_id': '28020', 'ui_comp_id': '28020_19', 'score': 1.000000238418579}, {'gui_id': '12928', 'ui_comp_id': '12928_13', 'score': 1.000000238418579}, {'gui_id': '30745', 'ui_comp_id': '12928_14', 'score': 1.000000238418579}, {'gui_id': '66061', 'ui_comp_id': '30745_4', 'score': 1.000000238418579}, {'gui_id': '68476', 'ui_comp_id': '66061_1', 'score': 1.000000238418579}, {'gui_id': '49971', 'ui_comp_id': '68476_24', 'score': 1.000000238418579}, {'gui_id': '28023', 'ui_comp_id': '49971_18', 'score': 1.000000238418579}, {'gui_id': '65372', 'ui_comp_id': '28023_18', 'score': 1.000000238418579}, {'gui_id': '40890', 'ui_comp_id': '65372_6', 'score': 1.000000238418579}, {'gui_id': '32498', 'ui_comp_id': '40890_18', 'score': 1.000000238418579}, {'gui_id': '41183', 'ui_comp_id': '32498_18', 'score': 1.000000238418579}, {'gui_id': '35425', 'ui_comp_id': '41183_14', 'score': 1.000000238418579}]",,0,-1
